date,open,high,low,close,volume
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.5,-21.5,-21.5,-21.5,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.6,-21.6,-21.6,-21.6,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
20260314,-21.4,-21.4,-21.4,-21.4,0
