date,open,high,low,close,volume
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.9,-854.9,-854.9,-854.9,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
